TransactionID,Date,AccountID,Amount,Category,Merchant,PaymentMethod,Location,Currency,Notes,IsFraud,CreatedAt
18488,2020-01-13 20:07:00,1955,1668.4475956839951,Utilities,Store D,Cash,City D,EUR,Refund,0,2020-01-13 20:07:00
18489,2020-01-13 20:08:00,1252,-3779.7827136882524,Utilities,Store A,Cash,City C,USD,,0,2020-01-13 20:08:00
18490,2020-01-13 20:09:00,1059,2055.8658006451487,Entertainment,Store B,Debit Card,City D,EUR,Gift,0,2020-01-13 20:09:00
18491,2020-01-13 20:10:00,1265,4721.077279007795,Entertainment,Store A,Debit Card,City A,GBP,,1,2020-01-13 20:10:00
18492,2020-01-13 20:11:00,1408,-4563.996346812837,,Store B,Cash,City B,EUR,,0,2020-01-13 20:11:00
18493,2020-01-13 20:12:00,1030,-4061.7109883291523,Groceries,Store B,Cash,City B,USD,Gift,0,2020-01-13 20:12:00
18494,2020-01-13 20:13:00,1020,-3763.6323266198615,Rent,Store C,Credit Card,City C,USD,Refund,0,2020-01-13 20:13:00
18495,2020-01-13 20:14:00,1730,-694.3609505869872,,,Debit Card,City C,EUR,Payment for service,0,2020-01-13 20:14:00
18496,2020-01-13 20:15:00,1592,-2092.1981506694633,Rent,Store A,Credit Card,City C,USD,,0,2020-01-13 20:15:00
18497,2020-01-13 20:16:00,1288,3069.201535406937,Utilities,Store A,Debit Card,City C,GBP,Payment for service,1,2020-01-13 20:16:00
18498,2020-01-13 20:17:00,1542,-262.1276079903846,Entertainment,Store C,Debit Card,City C,GBP,Gift,0,2020-01-13 20:17:00
18499,2020-01-13 20:18:00,1497,-154.62657311447583,Groceries,Store B,Credit Card,City A,GBP,,0,2020-01-13 20:18:00
18500,2020-01-13 20:19:00,1745,2170.3810132535373,Entertainment,Store C,Debit Card,City B,USD,Gift,0,2020-01-13 20:19:00
18501,2020-01-13 20:20:00,1473,-1380.3101746425427,Utilities,Store B,Cash,City A,EUR,Payment for service,0,2020-01-13 20:20:00
18502,2020-01-13 20:21:00,1404,,Salary,Store B,Cash,City A,USD,,0,2020-01-13 20:21:00
18503,2020-01-13 20:22:00,1547,2569.2638762748047,Utilities,Store B,Credit Card,City D,GBP,Payment for service,0,2020-01-13 20:22:00
18504,2020-01-13 20:23:00,1960,2800.4174583676477,Groceries,Store B,Cash,City C,USD,Refund,0,2020-01-13 20:23:00
18505,2020-01-13 20:24:00,1131,-4856.012274671805,Salary,Store D,Debit Card,City B,GBP,Refund,0,2020-01-13 20:24:00
18506,2020-01-13 20:25:00,1323,-3562.09524159267,Salary,,Credit Card,City C,USD,Gift,0,2020-01-13 20:25:00
18507,2020-01-13 20:26:00,1857,-2869.0181885152024,,Store C,Cash,City A,EUR,Refund,0,2020-01-13 20:26:00
18508,2020-01-13 20:27:00,1131,-1483.995312421237,Entertainment,Store A,Credit Card,City B,EUR,,0,2020-01-13 20:27:00
18509,2020-01-13 20:28:00,1520,-2085.5191656804695,Salary,Store B,Credit Card,City B,EUR,,0,2020-01-13 20:28:00
18510,2020-01-13 20:29:00,1029,1685.2004838827652,Entertainment,Store C,Debit Card,City D,EUR,,0,2020-01-13 20:29:00
18511,2020-01-13 20:30:00,1626,3281.352338029581,Rent,Store C,Debit Card,City D,GBP,Refund,0,2020-01-13 20:30:00
18512,2020-01-13 20:31:00,1300,-3079.1301764397585,Groceries,Store C,Credit Card,City D,GBP,Gift,0,2020-01-13 20:31:00
18513,2020-01-13 20:32:00,1003,629.8006060194839,Rent,Store C,Cash,City C,GBP,Payment for service,0,2020-01-13 20:32:00
18514,2020-01-13 20:33:00,1324,-1321.83748918964,Salary,Store C,Cash,City A,USD,,0,2020-01-13 20:33:00
18515,2020-01-13 20:34:00,1508,,Groceries,Store B,Credit Card,City D,USD,,0,2020-01-13 20:34:00
18516,2020-01-13 20:35:00,1236,1207.578417833939,Salary,Store A,Credit Card,City D,EUR,Gift,0,2020-01-13 20:35:00
18517,2020-01-13 20:36:00,1534,3935.9981868201103,Groceries,Store B,Cash,City C,GBP,,1,2020-01-13 20:36:00
18518,2020-01-13 20:37:00,1015,-3077.0733217271927,Entertainment,Store B,Debit Card,City B,EUR,,0,2020-01-13 20:37:00
18519,2020-01-13 20:38:00,1533,,Utilities,Store A,Credit Card,City C,EUR,Gift,0,2020-01-13 20:38:00
18520,2020-01-13 20:39:00,1996,1272.1191904535244,,,Debit Card,City B,USD,,0,2020-01-13 20:39:00
18521,2020-01-13 20:40:00,1583,-1058.691512273735,Groceries,Store B,Debit Card,City C,GBP,,0,2020-01-13 20:40:00
18522,2020-01-13 20:41:00,1815,-3370.9730670701147,Rent,Store A,Debit Card,City D,GBP,Gift,0,2020-01-13 20:41:00
18523,2020-01-13 20:42:00,1445,-3829.128326451553,Groceries,Store B,Credit Card,City A,EUR,Gift,0,2020-01-13 20:42:00
18524,2020-01-13 20:43:00,1992,,Entertainment,Store A,Cash,City A,USD,,0,2020-01-13 20:43:00
18525,2020-01-13 20:44:00,1502,-1995.2940547180442,Rent,Store D,Debit Card,City C,USD,,0,2020-01-13 20:44:00
18526,2020-01-13 20:45:00,1955,4974.263795859779,Groceries,Store C,Debit Card,City D,USD,Refund,0,2020-01-13 20:45:00
18527,2020-01-13 20:46:00,1229,-940.9918066928603,Groceries,,Cash,City A,USD,Gift,0,2020-01-13 20:46:00
18528,2020-01-13 20:47:00,1106,-2877.133912348173,Salary,Store B,Cash,City C,GBP,Gift,0,2020-01-13 20:47:00
18529,2020-01-13 20:48:00,1719,1288.4904511727782,Entertainment,,Debit Card,City B,USD,,0,2020-01-13 20:48:00
18530,2020-01-13 20:49:00,1388,-2557.451103094931,Entertainment,Store D,Debit Card,City D,USD,,0,2020-01-13 20:49:00
18531,2020-01-13 20:50:00,1719,-59.139567688388524,Utilities,Store D,Credit Card,City D,EUR,,0,2020-01-13 20:50:00
18532,2020-01-13 20:51:00,1262,-174.2381627899258,Salary,Store A,Credit Card,City D,EUR,,0,2020-01-13 20:51:00
18533,2020-01-13 20:52:00,1562,-464.4237028426278,,Store C,Cash,City A,EUR,,0,2020-01-13 20:52:00
18534,2020-01-13 20:53:00,1064,2960.8569626957496,Utilities,,Debit Card,City A,EUR,,0,2020-01-13 20:53:00
18535,2020-01-13 20:54:00,1264,-2833.869985338161,Entertainment,Store C,Cash,City D,USD,Refund,0,2020-01-13 20:54:00
18536,2020-01-13 20:55:00,1337,4043.073050704701,Groceries,Store D,Cash,City A,EUR,Payment for service,0,2020-01-13 20:55:00
18537,2020-01-13 20:56:00,1300,2913.4050321353434,,Store D,Credit Card,City B,GBP,,0,2020-01-13 20:56:00
18538,2020-01-13 20:57:00,1377,-1668.7763575667623,Entertainment,,Cash,City A,USD,Gift,0,2020-01-13 20:57:00
18539,2020-01-13 20:58:00,1174,-3193.9749371986145,,Store D,Credit Card,City A,USD,Gift,0,2020-01-13 20:58:00
18540,2020-01-13 20:59:00,1962,-2204.6497549325873,Salary,Store A,Credit Card,City D,USD,,0,2020-01-13 20:59:00
18541,2020-01-13 21:00:00,1151,-1673.6375309092168,Entertainment,Store A,Cash,City D,EUR,,1,2020-01-13 21:00:00
18542,2020-01-13 21:01:00,1475,569.331688070467,,Store C,Credit Card,City C,GBP,Gift,0,2020-01-13 21:01:00
18543,2020-01-13 21:02:00,1265,-4536.318311863499,Salary,,Debit Card,City C,USD,,0,2020-01-13 21:02:00
18544,2020-01-13 21:03:00,1328,4143.591298520532,Entertainment,Store A,Debit Card,City B,GBP,,0,2020-01-13 21:03:00
18545,2020-01-13 21:04:00,1972,-4013.2514333888903,Entertainment,Store A,Credit Card,City B,GBP,,0,2020-01-13 21:04:00
18546,2020-01-13 21:05:00,1815,-2207.2660589996517,,Store A,Debit Card,City C,GBP,,0,2020-01-13 21:05:00
18547,2020-01-13 21:06:00,1162,-3907.125620470334,Groceries,Store D,Cash,City A,EUR,Payment for service,0,2020-01-13 21:06:00
18548,2020-01-13 21:07:00,1437,-2433.2717347433986,Rent,,Credit Card,City C,GBP,Gift,0,2020-01-13 21:07:00
18549,2020-01-13 21:08:00,1342,3376.7381860880832,Salary,Store D,Debit Card,City C,GBP,,0,2020-01-13 21:08:00
18550,2020-01-13 21:09:00,1366,1151.758113832423,Groceries,Store C,Credit Card,City B,EUR,Refund,0,2020-01-13 21:09:00
18551,2020-01-13 21:10:00,1464,,,,Cash,City B,EUR,,0,2020-01-13 21:10:00
18552,2020-01-13 21:11:00,1749,3717.585297993377,Utilities,Store C,Credit Card,City A,USD,Refund,0,2020-01-13 21:11:00
18553,2020-01-13 21:12:00,1198,3007.1205921848477,,Store A,Debit Card,City D,GBP,,0,2020-01-13 21:12:00
18554,2020-01-13 21:13:00,1499,,Entertainment,Store C,Cash,City D,USD,Gift,0,2020-01-13 21:13:00
18555,2020-01-13 21:14:00,1015,,,Store D,Cash,City C,USD,,1,2020-01-13 21:14:00
18556,2020-01-13 21:15:00,1820,1196.4968151831508,Salary,Store B,Cash,City A,GBP,Payment for service,0,2020-01-13 21:15:00
18557,2020-01-13 21:16:00,1295,14.37360211232317,Rent,Store C,Cash,City D,EUR,Payment for service,1,2020-01-13 21:16:00
18558,2020-01-13 21:17:00,1867,-1260.6497382861057,Rent,Store D,Cash,City D,USD,Gift,0,2020-01-13 21:17:00
18559,2020-01-13 21:18:00,1510,-2762.359795923016,Salary,Store C,Cash,City B,EUR,Refund,0,2020-01-13 21:18:00
18560,2020-01-13 21:19:00,1787,574.1165764689486,Salary,Store D,Cash,City D,USD,,0,2020-01-13 21:19:00
18561,2020-01-13 21:20:00,1983,,Utilities,,Debit Card,City B,GBP,Refund,0,2020-01-13 21:20:00
18562,2020-01-13 21:21:00,1238,939.8178899232498,Salary,Store C,Credit Card,City D,USD,Payment for service,0,2020-01-13 21:21:00
18563,2020-01-13 21:22:00,1580,4196.068617206367,Utilities,Store A,Credit Card,City B,USD,Gift,0,2020-01-13 21:22:00
18564,2020-01-13 21:23:00,1300,-1430.8263040683646,Salary,Store D,Credit Card,City A,USD,Refund,0,2020-01-13 21:23:00
18565,2020-01-13 21:24:00,1005,1951.3797252749764,Utilities,Store D,Cash,City A,EUR,,0,2020-01-13 21:24:00
18566,2020-01-13 21:25:00,1219,,,Store B,Credit Card,City C,GBP,Refund,0,2020-01-13 21:25:00
18567,2020-01-13 21:26:00,1765,1704.338440627419,Salary,,Credit Card,City B,EUR,Refund,1,2020-01-13 21:26:00
18568,2020-01-13 21:27:00,1452,1450.420122407926,Rent,Store B,Credit Card,City C,GBP,Refund,0,2020-01-13 21:27:00
18569,2020-01-13 21:28:00,1432,-2783.4532506288324,Entertainment,Store C,Cash,City B,GBP,Payment for service,0,2020-01-13 21:28:00
18570,2020-01-13 21:29:00,1806,,Entertainment,Store B,Cash,City C,USD,,0,2020-01-13 21:29:00
18571,2020-01-13 21:30:00,1869,4786.282562320586,Utilities,Store D,Credit Card,City B,EUR,Gift,0,2020-01-13 21:30:00
18572,2020-01-13 21:31:00,1385,-4547.048711574988,Groceries,Store C,Debit Card,City C,EUR,,0,2020-01-13 21:31:00
18573,2020-01-13 21:32:00,1618,-322.6351297172969,Rent,Store C,Debit Card,City A,GBP,,0,2020-01-13 21:32:00
18574,2020-01-13 21:33:00,1294,-749.1968285813809,Salary,Store A,Credit Card,City A,USD,Payment for service,1,2020-01-13 21:33:00
18575,2020-01-13 21:34:00,1117,-1399.8104178492376,Rent,Store D,Credit Card,City D,USD,Payment for service,0,2020-01-13 21:34:00
18576,2020-01-13 21:35:00,1404,2819.838535767095,,Store B,Debit Card,City C,GBP,,0,2020-01-13 21:35:00
18577,2020-01-13 21:36:00,1679,2453.5028831251593,,Store B,Credit Card,City B,USD,Payment for service,0,2020-01-13 21:36:00
18578,2020-01-13 21:37:00,1996,4052.249235299403,Groceries,Store C,Credit Card,City A,EUR,Payment for service,0,2020-01-13 21:37:00
18579,2020-01-13 21:38:00,1762,-1045.124738130778,Groceries,Store A,Cash,City C,USD,Gift,0,2020-01-13 21:38:00
18580,2020-01-13 21:39:00,1593,,Groceries,Store A,Cash,City A,GBP,,0,2020-01-13 21:39:00
18581,2020-01-13 21:40:00,1565,3923.0704734212068,Groceries,Store D,Debit Card,City C,GBP,Payment for service,0,2020-01-13 21:40:00
18582,2020-01-13 21:41:00,1751,4938.480628553843,Groceries,Store D,Credit Card,City C,EUR,Refund,0,2020-01-13 21:41:00
18583,2020-01-13 21:42:00,1877,4692.943623653549,Salary,Store D,Cash,City A,USD,Payment for service,0,2020-01-13 21:42:00
18584,2020-01-13 21:43:00,1011,2178.4387126873416,Rent,Store C,Credit Card,City D,GBP,Payment for service,0,2020-01-13 21:43:00
18585,2020-01-13 21:44:00,1208,-3567.724421898204,Entertainment,,Cash,City A,EUR,,1,2020-01-13 21:44:00
18586,2020-01-13 21:45:00,1164,-4768.139882069734,Entertainment,Store A,Debit Card,City C,EUR,Payment for service,0,2020-01-13 21:45:00
18587,2020-01-13 21:46:00,1877,3252.1835640294175,Salary,Store D,Credit Card,City C,GBP,,0,2020-01-13 21:46:00
18588,2020-01-13 21:47:00,1293,3409.420244918254,Utilities,Store A,Debit Card,City C,EUR,,0,2020-01-13 21:47:00
18589,2020-01-13 21:48:00,1910,2463.6090826346954,Groceries,Store D,Cash,City C,EUR,,0,2020-01-13 21:48:00
18590,2020-01-13 21:49:00,1518,-2200.765140007799,Rent,Store D,Cash,City D,USD,,0,2020-01-13 21:49:00
18591,2020-01-13 21:50:00,1077,1398.1785959852668,Groceries,Store C,Cash,City C,GBP,,0,2020-01-13 21:50:00
18592,2020-01-13 21:51:00,1433,-1837.5155818472576,Groceries,Store A,Cash,City A,GBP,,0,2020-01-13 21:51:00
18593,2020-01-13 21:52:00,1576,-493.51753899075356,Entertainment,,Credit Card,City B,USD,Gift,0,2020-01-13 21:52:00
18594,2020-01-13 21:53:00,1613,,Groceries,Store A,Cash,City D,EUR,,1,2020-01-13 21:53:00
18595,2020-01-13 21:54:00,1962,4136.4008679005565,Rent,Store D,Credit Card,City C,GBP,Gift,1,2020-01-13 21:54:00
18596,2020-01-13 21:55:00,1868,-2658.426692561244,Rent,Store C,Debit Card,City B,GBP,Refund,0,2020-01-13 21:55:00
18597,2020-01-13 21:56:00,1811,776.1090457375021,Entertainment,Store D,Cash,City B,GBP,Payment for service,0,2020-01-13 21:56:00
18598,2020-01-13 21:57:00,1798,-1390.1847096614083,Salary,Store D,Credit Card,City D,GBP,,0,2020-01-13 21:57:00
18599,2020-01-13 21:58:00,1682,1630.7111191422573,Entertainment,Store B,Credit Card,City D,EUR,Refund,0,2020-01-13 21:58:00
18600,2020-01-13 21:59:00,1076,645.6314117747497,Entertainment,Store A,Credit Card,City B,USD,,0,2020-01-13 21:59:00
18601,2020-01-13 22:00:00,1047,4239.776813659404,Groceries,Store A,Cash,City C,USD,Payment for service,0,2020-01-13 22:00:00
18602,2020-01-13 22:01:00,1766,-3983.878482987868,Utilities,Store A,Credit Card,City D,USD,Refund,0,2020-01-13 22:01:00
18603,2020-01-13 22:02:00,1081,-2793.591602432366,,Store A,Debit Card,City A,EUR,Gift,0,2020-01-13 22:02:00
18604,2020-01-13 22:03:00,1894,2663.4796383105586,Salary,Store A,Debit Card,City B,EUR,,0,2020-01-13 22:03:00
18605,2020-01-13 22:04:00,1720,,Salary,Store C,Debit Card,City D,GBP,,0,2020-01-13 22:04:00
18606,2020-01-13 22:05:00,1208,-3342.162137712761,,Store A,Debit Card,City D,EUR,,0,2020-01-13 22:05:00
18607,2020-01-13 22:06:00,1444,33.21259245387773,,Store C,Debit Card,City C,USD,Payment for service,0,2020-01-13 22:06:00
18608,2020-01-13 22:07:00,1970,1521.4206161138618,Groceries,Store B,Credit Card,City A,USD,,0,2020-01-13 22:07:00
18609,2020-01-13 22:08:00,1595,-4551.732858465014,Rent,Store B,Cash,City D,EUR,,0,2020-01-13 22:08:00
18610,2020-01-13 22:09:00,1521,-2083.781106325553,Utilities,,Debit Card,City A,GBP,,0,2020-01-13 22:09:00
18611,2020-01-13 22:10:00,1028,3094.2253769604285,Utilities,Store B,Cash,City B,USD,,0,2020-01-13 22:10:00
18612,2020-01-13 22:11:00,1303,202.44566610194215,Groceries,Store C,Cash,City B,EUR,Gift,1,2020-01-13 22:11:00
18613,2020-01-13 22:12:00,1993,-4646.2078482668,Entertainment,Store A,Credit Card,City B,USD,Payment for service,0,2020-01-13 22:12:00
18614,2020-01-13 22:13:00,1464,,Salary,Store C,Cash,City D,GBP,,0,2020-01-13 22:13:00
18615,2020-01-13 22:14:00,1501,1391.4065597942135,Rent,Store B,Debit Card,City A,USD,Payment for service,0,2020-01-13 22:14:00
18616,2020-01-13 22:15:00,1445,-3006.4053042197525,Rent,Store C,Cash,City A,USD,Payment for service,0,2020-01-13 22:15:00
18617,2020-01-13 22:16:00,1627,3273.9140621941424,Utilities,Store B,Credit Card,City D,EUR,Refund,0,2020-01-13 22:16:00
18618,2020-01-13 22:17:00,1489,,Entertainment,Store D,Cash,City A,USD,Payment for service,0,2020-01-13 22:17:00
18619,2020-01-13 22:18:00,1780,-286.20939052206904,Salary,Store C,Cash,City B,USD,Refund,0,2020-01-13 22:18:00
18620,2020-01-13 22:19:00,1427,4156.237810667848,Utilities,Store D,Cash,City B,EUR,,0,2020-01-13 22:19:00
18621,2020-01-13 22:20:00,1558,-1081.9922907533828,Entertainment,Store B,Debit Card,City D,USD,,0,2020-01-13 22:20:00
18622,2020-01-13 22:21:00,1358,-2649.2658943591473,,Store A,Debit Card,City C,EUR,,0,2020-01-13 22:21:00
18623,2020-01-13 22:22:00,1959,1614.0299252670084,,Store C,Cash,City C,GBP,Payment for service,0,2020-01-13 22:22:00
18624,2020-01-13 22:23:00,1090,732.9518747014854,,Store A,Cash,City B,GBP,Refund,0,2020-01-13 22:23:00
18625,2020-01-13 22:24:00,1052,-1647.5209906877485,Rent,Store A,Credit Card,City A,GBP,Refund,0,2020-01-13 22:24:00
18626,2020-01-13 22:25:00,1729,-1563.3543867602284,Entertainment,Store A,Cash,City D,GBP,,0,2020-01-13 22:25:00
18627,2020-01-13 22:26:00,1859,-1017.8969136589822,Entertainment,Store B,Credit Card,City A,GBP,Gift,0,2020-01-13 22:26:00
18628,2020-01-13 22:27:00,1588,-2088.614325206307,Entertainment,Store B,Credit Card,City B,EUR,Refund,0,2020-01-13 22:27:00
18629,2020-01-13 22:28:00,1203,2102.414063609225,Salary,Store D,Cash,City C,EUR,Gift,0,2020-01-13 22:28:00
18630,2020-01-13 22:29:00,1555,1513.5840505120532,Salary,,Debit Card,City B,USD,,0,2020-01-13 22:29:00
18631,2020-01-13 22:30:00,1155,-592.2234745360729,Groceries,Store D,Credit Card,City D,USD,,0,2020-01-13 22:30:00
18632,2020-01-13 22:31:00,1001,-1021.4532422076281,Groceries,Store A,Debit Card,City D,GBP,Gift,0,2020-01-13 22:31:00
18633,2020-01-13 22:32:00,1356,-1349.487306402949,Salary,Store D,Debit Card,City B,GBP,Payment for service,0,2020-01-13 22:32:00
18634,2020-01-13 22:33:00,1824,,Salary,Store C,Debit Card,City A,USD,Refund,0,2020-01-13 22:33:00
18635,2020-01-13 22:34:00,1568,-4143.033368429406,Utilities,Store B,Credit Card,City B,GBP,,0,2020-01-13 22:34:00
18636,2020-01-13 22:35:00,1801,-2317.9531447749946,Entertainment,Store D,Credit Card,City B,EUR,,0,2020-01-13 22:35:00
18637,2020-01-13 22:36:00,1982,-1787.9865130693497,Entertainment,Store B,Cash,City A,EUR,Payment for service,0,2020-01-13 22:36:00
18638,2020-01-13 22:37:00,1057,476.84006265343305,Rent,Store A,Credit Card,City A,GBP,Refund,0,2020-01-13 22:37:00
18639,2020-01-13 22:38:00,1253,2737.885090780497,Salary,Store B,Cash,City A,EUR,,0,2020-01-13 22:38:00
18640,2020-01-13 22:39:00,1179,-1042.9785516596835,,Store C,Credit Card,City A,USD,Refund,0,2020-01-13 22:39:00
18641,2020-01-13 22:40:00,1492,4447.569058520918,Groceries,Store B,Debit Card,City C,EUR,Payment for service,0,2020-01-13 22:40:00
18642,2020-01-13 22:41:00,1668,3273.4996344116244,Groceries,Store B,Credit Card,City D,GBP,Refund,0,2020-01-13 22:41:00
18643,2020-01-13 22:42:00,1034,4848.018478837452,Entertainment,Store C,Debit Card,City C,EUR,Refund,0,2020-01-13 22:42:00
18644,2020-01-13 22:43:00,1074,3762.030410414818,Entertainment,,Credit Card,City B,GBP,,0,2020-01-13 22:43:00
18645,2020-01-13 22:44:00,1943,1167.2594930937921,Salary,Store D,Debit Card,City A,GBP,Gift,0,2020-01-13 22:44:00
18646,2020-01-13 22:45:00,1288,984.792878167189,Entertainment,Store B,Cash,City D,EUR,,0,2020-01-13 22:45:00
18647,2020-01-13 22:46:00,1370,-3704.7387324578294,Salary,Store D,Debit Card,City A,GBP,Payment for service,0,2020-01-13 22:46:00
18648,2020-01-13 22:47:00,1586,2223.9924889156773,Rent,Store D,Debit Card,City A,EUR,Payment for service,0,2020-01-13 22:47:00
18649,2020-01-13 22:48:00,1328,1002.0685759267135,Rent,Store C,Credit Card,City C,USD,,0,2020-01-13 22:48:00
18650,2020-01-13 22:49:00,1589,69.32103395984723,,Store B,Cash,City B,GBP,Payment for service,0,2020-01-13 22:49:00
18651,2020-01-13 22:50:00,1766,1932.8687255728864,Groceries,Store C,Credit Card,City B,GBP,,0,2020-01-13 22:50:00
18652,2020-01-13 22:51:00,1776,-559.5215716200628,Utilities,,Debit Card,City B,GBP,Payment for service,0,2020-01-13 22:51:00
18653,2020-01-13 22:52:00,1998,238.59662408286204,Rent,Store B,Debit Card,City A,USD,,0,2020-01-13 22:52:00
18654,2020-01-13 22:53:00,1303,-1016.4769519674364,Entertainment,Store A,Debit Card,City D,EUR,Refund,0,2020-01-13 22:53:00
18655,2020-01-13 22:54:00,1578,,Groceries,Store B,Debit Card,City C,EUR,Gift,0,2020-01-13 22:54:00
18656,2020-01-13 22:55:00,1220,3766.1097054788825,Groceries,Store D,Credit Card,City A,USD,Payment for service,0,2020-01-13 22:55:00
18657,2020-01-13 22:56:00,1978,3408.4493913260267,Utilities,Store C,Credit Card,City A,GBP,Refund,0,2020-01-13 22:56:00
18658,2020-01-13 22:57:00,1163,,Groceries,Store A,Credit Card,City C,USD,,0,2020-01-13 22:57:00
18659,2020-01-13 22:58:00,1479,-4862.122954554491,Rent,Store B,Cash,City B,EUR,,0,2020-01-13 22:58:00
18660,2020-01-13 22:59:00,1454,4118.804638774594,Entertainment,Store D,Debit Card,City C,GBP,Payment for service,0,2020-01-13 22:59:00
18661,2020-01-13 23:00:00,1374,-2251.2427927660606,Utilities,,Cash,City A,EUR,Gift,0,2020-01-13 23:00:00
18662,2020-01-13 23:01:00,1219,3879.739429633759,Entertainment,Store C,Debit Card,City D,USD,,0,2020-01-13 23:01:00
18663,2020-01-13 23:02:00,1683,-3030.318969106235,Utilities,Store A,Credit Card,City A,USD,Gift,0,2020-01-13 23:02:00
18664,2020-01-13 23:03:00,1253,-603.5424857526268,,Store D,Debit Card,City C,GBP,Payment for service,0,2020-01-13 23:03:00
18665,2020-01-13 23:04:00,1721,2493.987943269137,Groceries,Store B,Debit Card,City C,USD,,0,2020-01-13 23:04:00
18666,2020-01-13 23:05:00,1187,1402.7894527717253,Salary,Store A,Cash,City C,USD,,0,2020-01-13 23:05:00
18667,2020-01-13 23:06:00,1190,-840.7806197057007,Groceries,Store B,Credit Card,City B,GBP,,0,2020-01-13 23:06:00
18668,2020-01-13 23:07:00,1388,1786.2385674027837,Salary,Store D,Debit Card,City B,USD,Refund,0,2020-01-13 23:07:00
18669,2020-01-13 23:08:00,1214,489.49510046639534,,Store C,Credit Card,City C,GBP,Refund,0,2020-01-13 23:08:00
18670,2020-01-13 23:09:00,1374,-2242.6369336446774,Rent,Store C,Cash,City D,USD,Gift,0,2020-01-13 23:09:00
18671,2020-01-13 23:10:00,1085,1463.2944549713975,,Store C,Debit Card,City C,USD,,0,2020-01-13 23:10:00
